ip,org,banner
185.18.205.122,Interhost Communication Solutions Ltd.,9.10.3-P4-Debian
185.228.168.4,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-east-newyork
85.114.145.121,myLoc managed IT AG,none
185.228.168.71,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
91.239.100.100,Thomas Steen Rasmussen,9.11.4-P2+dampening
78.129.191.222,Iomart Hosting Limited,9.10.3-P4-Debian
185.228.168.10,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
92.42.143.100,Nessus GmbH,9.11.3-1ubuntu1.3-Ubuntu
160.16.73.77,SAKURA Internet,unbound 1.8.0
185.228.168.77,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-east-newyork
31.13.188.85,M247 Ltd Madrid,PowerDNS Authoritative Server 4.1.4 (built Aug 29 2018 14:08:38 by root@7d1469b19fba)
31.204.150.121,Interactive 3D,9.10.3-P4-Debian
94.242.243.190,root SA,9.10.3-P4-Debian
81.169.154.56,Strato AG,If you like to know the version ask dnsversion@fantom.de pls
185.228.168.130,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
193.30.122.186,netcup GmbH,unbound 1.8.3
185.228.169.250,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.169.173,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.168.43,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.168.220,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.169.28,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.168.136,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
23.94.243.109,YHSRV,9.10.3-P4-Debian
185.228.169.186,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
75.64.134.252,Comcast Cable,dnsmasq-pi-hole-2.79
90.45.32.63,Orange,dnsmasq-pi-hole-2.79
185.228.169.116,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.168.247,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-east-newyork
216.98.99.106,IIJ America,unbound
185.228.169.167,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.169.27,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
213.179.58.78,IP Group,TLS OK
145.100.185.15,SURFnet,9.12.2-P1
192.3.134.141,ColoCrossing,dnsmasq-pi-hole-2.79
54.36.98.153,OVH SAS,Microsoft DNS 6.1.7601 (1DB15CD4)
185.174.168.47,FELDSAM s.r.o.,9.9.4-RedHat-9.9.4-61.el7
216.98.99.110,IIJ America,unbound
185.228.168.48,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-east-newyork
185.228.169.156,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.168.34,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-east-newyork
185.134.196.54,Faelix Limited,PowerDNS Recursor 4.0.9 (built Nov  6 2018 17:03:40 by root@7957fdeb1062)
185.228.169.57,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.168.194,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
149.112.149.112,Quad9,Q9-P-5.1
136.243.20.183,Hetzner Online GmbH,9.10.3-P4-Debian
185.228.169.115,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.168.112,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.169.39,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
147.125.80.31,International Institute for Applied Systems Analys,unknown
5.45.107.88,netcup GmbH,unbound 1.8.3
185.228.169.37,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
80.255.7.98,Core-Backbone GmbH,9.10.3-P4-Debian
81.95.5.34,Core-Backbone GmbH,9.10.3-P4-Debian
185.228.168.72,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-east-newyork
158.174.169.187,Bahnhof AB,9.11.3-1ubuntu1.3-Ubuntu
185.228.169.10,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.168.133,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-east-newyork
159.69.119.115,Hetzner Online GmbH,9.11.3-1ubuntu1.3-Ubuntu
185.228.168.165,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-east-newyork
185.228.169.212,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.168.3,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.168.127,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
82.102.26.43,M247 Ltd Rome Network,PowerDNS Authoritative Server 4.1.4 (built Aug 29 2018 14:08:38 by root@7d1469b19fba)
185.228.169.246,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.168.11,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-east-newyork
23.92.209.171,Centrilogic,dnsmasq-pi-hole-2.79
185.228.169.142,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.169.109,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.168.30,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
203.180.146.23,Internet Initiative Japan,unbound
185.228.168.218,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-east-newyork
185.228.169.69,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.168.193,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
193.148.18.187,M247 Ltd New York,PowerDNS Authoritative Server 4.1.4 (built Aug 29 2018 14:08:38 by root@7d1469b19fba)
194.68.170.51,Resilans AB,9.10.3-P4-Debian
185.228.168.161,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
217.114.218.18,Keyweb AG,9.10.3-P4-Debian
185.228.168.139,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-east-newyork
94.242.194.98,root SA,9.10.3-P4-Debian
82.199.134.174,Core-Backbone GmbH,9.10.3-P4-Debian
185.228.169.84,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.168.159,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-east-newyork
88.67.77.11,Vodafone DSL,dnsmasq-pi-hole-2.79
66.42.50.44,"Choopa, LLC",PowerDNS Authoritative Server 4.1.3 (built May 24 2018 12:54:13 by root@cebf8df1a8ce)
185.228.168.98,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-east-newyork
185.228.168.244,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
95.179.130.14,"Choopa, LLC",CleanBrowsing v1.4a - dns-edge-europe-amsterdam
185.228.168.183,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.169.72,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.168.225,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
27.91.126.188,au one net,unbound 1.8.1
185.228.169.6,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
103.254.153.202,Leaseweb Asia,9.10.3-P4-Debian
104.248.180.65,Digital Ocean,unbound 1.8.1
144.202.86.201,"Choopa, LLC",CleanBrowsing v1.4a - dns-edge-usa-west-seattle
210.138.123.77,Internet Initiative Japan,unbound
185.228.168.32,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.168.236,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.169.129,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.168.189,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-east-newyork
185.228.168.167,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.169.234,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.169.218,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.169.8,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.168.228,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.169.107,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
191.96.70.56,Digital Energy Technologies Limited,CleanBrowsing v1.4a - dns-edge-southamerica-brazil-sp
185.228.169.131,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.169.33,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
193.9.113.19,M247 LTD London Infrastructure,PowerDNS Authoritative Server 4.1.4 (built Aug 29 2018 14:08:38 by root@7d1469b19fba)
185.228.169.26,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
94.130.30.122,Hetzner Online GmbH,unbound 1.6.9
94.242.243.162,root SA,9.10.3-P4-Debian
185.228.168.233,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.169.67,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.168.85,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.168.134,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-east-newyork
185.228.168.14,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-east-newyork
185.228.168.240,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-east-newyork
185.228.168.44,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.169.45,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
141.84.9.217,Leibniz-Rechenzentrum (LRZ),9.10.3-P4-Debian
185.228.168.101,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-east-newyork
185.228.168.84,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-east-newyork
185.228.168.221,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.168.99,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.169.181,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.169.159,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
213.183.63.23,Melbikomas UAB,CleanBrowsing v1.4a - dns-edge-europe-bulgaria-sofia
149.202.77.77,OVH SAS,9.10.3-P4-Debian
185.228.168.131,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
89.233.43.71,Telia Company,9.11.5+dampening
159.69.213.54,Hetzner Online GmbH,PowerDNS Recursor 4.1.8 (built Nov 26 2018 14:00:19 by buildbot@73da2fe09a4f)
185.228.168.155,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-east-newyork
185.228.168.209,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
137.117.216.45,Microsoft Azure,dnsmasq-pi-hole-2.79
185.228.169.215,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
38.132.118.78,Cogent Communications,9.10.3-P4-Debian
203.180.146.26,Internet Initiative Japan,unbound
195.154.243.243,Iliad-Entreprises,9.12.2-P2
185.228.168.79,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.169.22,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.169.233,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.168.226,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-east-newyork
185.228.169.253,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.169.18,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.168.118,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-east-newyork
185.228.169.160,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.162.249.29,netcup GmbH,PowerDNS Authoritative Server 4.1.1
185.69.161.122,conova communications GmbH,9.12.1-P2
54.215.145.134,Amazon.com,dnsmasq-pi-hole-2.79
185.228.168.96,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
45.77.247.223,"Choopa, LLC",CleanBrowsing v1.4a - dns-edge-asia-singapore
82.232.18.179,Free SAS,9.10.3-P4-Raspbian
193.170.194.35,ACONET,9.9.4-RedHat-9.9.4-72.el7
185.228.168.254,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
94.130.183.18,Hetzner Online GmbH,IDK
185.228.169.210,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
80.255.7.94,Core-Backbone GmbH,9.10.3-P4-Debian
185.228.168.208,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-east-newyork
185.228.168.149,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.168.15,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
172.245.135.102,ColoCrossing,dnsmasq-pi-hole-2.79
199.247.11.160,Vultr Holdings LLC Paris,CleanBrowsing v1.4a - dns-edge-europe-paris
31.204.152.102,Interactive 3D,9.10.3-P4-Debian
185.65.205.22,CityNet Telekom Ltd.,9.10.3-P4-Debian
185.228.169.35,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.169.83,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.168.145,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.217.1.2,Icme Limited,9.10.3-P4-Debian
185.228.169.174,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
80.255.10.206,Core-Backbone GmbH,9.10.3-P4-Debian
185.228.168.135,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-east-newyork
203.180.146.30,Internet Initiative Japan,unbound
196.251.250.197,Host1Plus Cloudstack services,CleanBrowsing v1.4a - dns-edge-africa-south-africa
185.228.169.179,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
35.243.170.151,Google Cloud,dnsmasq-pi-hole-2.79
83.241.149.252,DGC Access AB,9.11.3-1ubuntu1.3-Ubuntu
185.57.82.25,Cyber Smart Solutions S.R.L,9.10.3-P4-Debian
185.228.168.177,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.168.105,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.169.108,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.168.126,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-east-newyork
185.228.169.88,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.168.88,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.168.144,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
212.71.250.72,Linode,9.11.4-P2-RedHat-9.11.4-10.P2.fc29
185.41.240.18,Blix Group As,9.10.3-P4-Debian
104.196.240.82,Google Cloud,dnsmasq-pi-hole-2.79
185.228.168.179,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
88.174.170.196,Free SAS,Knot DNS 2.7.5
185.228.168.192,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.169.78,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
203.216.70.115,Rakuten Communications K.K.,PowerDNS Recursor 4.1.4 (built Oct  3 2018 23:28:47 by root@112amd64-quarterly-job-13)
185.228.169.29,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
217.114.218.30,Keyweb AG,9.10.3-P4-Debian
185.228.169.151,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.168.41,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.168.33,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
37.59.164.111,OneProvider,9.10.3-P4-Debian
85.159.213.113,Linode,9.10.3-P4-Debian
185.228.168.109,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.169.38,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
147.75.100.9,Packet Host,CleanBrowsing v1.4a - dns-edge-europe-amsterdam2.cleanbrowsing.org
185.228.169.34,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.168.78,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.169.43,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.169.128,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.17.184.3,LeaseWeb Netherlands B.V.,9.10.3-P4-Debian
185.228.169.118,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.168.181,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.168.87,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
209.58.162.197,LeaseWeb Asia Pacific - Singapore,9.10.3-P4-Debian
193.170.194.22,ACONET,get lost named
62.108.36.141,comtrance GmbH,A simple DNS
185.228.169.48,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.169.216,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.169.19,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.169.81,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.169.161,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.169.143,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
93.191.14.86,LLC trc Fiord,9.13.5
88.198.118.205,Hetzner Online GmbH,PowerDNS Authoritative Server 4.1.5 (built Nov  6 2018 17:19:04 by root@940b18c2fb29)
185.228.169.53,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.169.101,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.169.41,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
129.187.5.1,Leibniz-Rechenzentrum,9.10.3-P4-Debian
35.195.144.189,Google Cloud,DNSWall-0.0.1
23.253.57.221,Rackspace Hosting,9.12.2-P2
173.255.241.235,Linode,DNS
203.180.146.24,Internet Initiative Japan,unbound
185.228.169.171,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
203.180.146.214,Internet Initiative Japan,unbound
185.228.169.32,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.169.50,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
203.180.146.213,Internet Initiative Japan,unbound
194.109.153.234,Xs4all Internet BV,9.10.3-P4-Ubuntu
185.228.169.94,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.168.53,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.168.36,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.169.239,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.169.2,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
91.56.86.94,Deutsche Telekom AG,9.12.3-P1
167.88.7.164,Nexeon Technologies,9.10.3-P4-Debian
164.132.92.80,OVH SAS,9.11.5-P1-1~bpo9+1-Debian
37.48.94.55,LeaseWeb Netherlands B.V.,9.10.3-P4-Debian
185.228.168.152,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.168.168,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.168.18,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
142.54.165.26,"DataShack, LC",CleanBrowsing v1.4a - dns-edge-usa-central-kansas
185.228.169.223,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
130.226.161.34,Danmarks Tekniske Universitet,9.11.4-P2+dampening
185.228.168.186,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.169.23,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
35.241.123.61,Google Cloud,unbound 1.7.3
95.211.95.232,LeaseWeb Netherlands B.V.,9.10.3-P4-Debian
203.180.146.25,Internet Initiative Japan,unbound
198.180.150.12,"RGnet, LLC",9.11.4-P2+dampening
185.228.168.235,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.169.25,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.168.42,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.168.138,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.169.75,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.168.166,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-east-newyork
185.228.169.87,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.168.175,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
207.148.19.162,"Choopa, LLC",CleanBrowsing v1.4a - dns-edge2-usa-east-ny
203.216.0.115,Rakuten Communications K.K.,PowerDNS Recursor 4.1.4 (built Oct  3 2018 23:28:47 by root@112amd64-quarterly-job-13)
78.46.21.16,Hetzner Online GmbH,graz4u Nameserver 2015
185.228.169.178,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.169.228,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.168.252,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
88.198.11.20,Hetzner Online AG,unknown
185.228.169.125,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
45.77.231.112,"Choopa, LLC",CleanBrowsing v1.4a - dns-edge-europe-london
5.187.21.98,ServerSpace Limited,9.10.3-P4-Debian
185.228.168.97,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
37.187.163.66,OVH SAS,9.10.3-P4-Debian
107.189.37.30,Yomura Corporation,dnsmasq-2.75
18.235.197.122,Amazon.com,dnsmasq-pi-hole-2.79
203.180.146.31,Internet Initiative Japan,unbound
185.228.168.210,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-east-newyork
172.104.208.59,Linode,9.11.3-1ubuntu1.1-Ubuntu
185.228.169.241,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
80.67.188.188,Association Gitoyen,42
89.105.33.114,IP Group AS,TLS OK
209.58.188.129,LeaseWeb Asia Pacific - Hong Kong,9.10.3-P4-Debian
104.196.109.96,Google Cloud,Q9-U-5.1
210.128.97.85,Internet Initiative Japan,unbound
