ip,org,banner
185.228.168.125,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.169.7,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.168.249,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.168.110,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.169.58,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.168.197,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
145.100.185.16,SURFnet,9.12.2-P1
185.228.169.54,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
104.237.157.4,Linode,9.12.2
109.190.7.236,OVH Telecom,NULL
185.228.168.174,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-east-newyork
185.228.169.187,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.169.231,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
149.112.112.9,Quad9,Q9-P-5.1
185.228.168.195,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.169.245,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
149.28.67.19,"Choopa, LLC",NSD
5.9.175.238,Hetzner Online GmbH,9.10.3-P4-Debian
144.202.108.20,"Choopa, LLC",CleanBrowsing v1.4a - dns-edge-usa-west-sv
109.190.229.150,OVH Telecom,Knot DNS 2.7.5
94.242.243.66,root SA,9.10.3-P4-Debian
210.128.97.90,Internet Initiative Japan,unbound
37.48.94.1,LeaseWeb Netherlands B.V.,9.10.3-P4-Debian
185.228.169.217,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.168.216,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.169.146,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
62.76.62.76,Autonomous Nonprofit Organisation Russian Scientif,Bind. James Bind.
185.228.169.200,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
69.166.188.113,Clarksville Department Of Electricity,unbound 1.8.3
185.228.169.235,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.168.211,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.168.243,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
178.63.78.20,Hetzner Online GmbH,myDNS
185.228.168.196,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.65.205.18,CityNet Telekom Ltd.,9.10.3-P4-Debian
185.228.168.31,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.169.195,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.168.5,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.168.59,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
77.55.125.10,Anycast based services,PowerDNS Authoritative Server 4.1.3 (built May 24 2018 12:54:13 by root@cebf8df1a8ce)
63.97.233.5,Verizon Business,9.11.4-P2-RedHat-9.11.4-10.P2.fc29
64.229.116.171,Bell Canada,NSD
185.228.169.199,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
210.128.97.216,Internet Initiative Japan,unbound
185.228.169.91,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.168.0,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
80.255.7.66,Core-Backbone GmbH,9.10.3-P4-Debian
185.228.169.68,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
178.162.209.143,Leaseweb Deutschland GmbH,9.10.3-P4-Debian
178.32.220.178,OVH SAS,unbound 1.8.1
185.228.168.86,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
216.98.99.109,IIJ America,unbound
185.228.169.3,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.169.90,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.168.115,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
116.203.3.116,Hetzner Online GmbH,https://SmartDNS.Rocks
185.228.169.112,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.168.24,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-east-newyork
40.113.136.159,Microsoft Azure,dnsmasq-pi-hole-2.79
91.191.170.42,Netdirekt A.S.,NSD
84.16.241.82,Leaseweb Deutschland GmbH,9.11.5-P1-1~bpo9+1-Debian
96.9.249.46,Nexeon Technologies,9.10.3-P4-Debian
185.228.169.198,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.168.54,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
95.211.95.244,LeaseWeb Netherlands B.V.,9.10.3-P4-Debian
194.68.170.62,Resilans AB,9.10.3-P4-Debian
209.183.228.220,Atlantech Online,9.11.3
185.228.168.237,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-east-newyork
185.228.168.73,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
103.205.140.168,INFUSION 360,CleanBrowsing v1.4a - dns-edge-asia-india-pune.cleanbrowsing.org
185.228.169.11,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
216.98.99.107,IIJ America,unbound
185.228.169.134,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.168.124,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
31.204.153.210,Interactive 3D,9.10.3-P4-Debian
185.228.169.222,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.168.215,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.169.60,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
195.201.46.46,Hetzner Online GmbH,named
185.228.169.110,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.168.111,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
203.180.146.221,Internet Initiative Japan,unbound
185.228.168.213,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.168.68,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-east-newyork
31.204.153.106,Interactive 3D,9.10.3-P4-Debian
185.228.169.93,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.169.96,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
5.79.98.56,LeaseWeb Netherlands B.V.,9.10.3-P4-Debian
185.228.168.7,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-east-newyork
104.236.178.232,Digital Ocean,9.9.4-RedHat-9.9.4-61.el7_5.1
185.228.169.196,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.169.157,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
195.138.249.2,Core-Backbone GmbH,9.10.3-P4-Debian
185.228.169.185,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.169.243,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
195.83.194.82,Renater,SECRET
185.228.168.113,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-east-newyork
185.228.169.148,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.168.38,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.169.163,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.168.238,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
45.76.58.192,"Choopa, LLC",CleanBrowsing v1.4a - dns-edge-usa-central-dallas
185.228.169.188,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
210.128.97.215,Internet Initiative Japan,unbound
185.228.168.62,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.169.102,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.169.136,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.168.157,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.169.17,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
210.128.97.220,Internet Initiative Japan,unbound
185.228.168.253,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
130.59.31.248,Switch,contact dns-operation@switch.ch
185.228.168.150,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
91.121.93.85,OVH SAS,42
178.254.25.94,EVANZO e-commerce GmbH,unbound 1.6.0
47.99.218.139,"Hangzhou Alibaba Advertising Co.,Ltd.",10010
185.197.30.63,hosthatch.com,unbound 1.6.7
185.228.168.182,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-east-newyork
185.228.168.178,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.169.229,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
195.54.209.159,Cronyx Plus Ltd.,unbound 1.8.1
185.228.169.162,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
203.180.146.220,Internet Initiative Japan,unbound
95.211.146.77,LeaseWeb Netherlands B.V.,9.10.3-P4-Debian
185.228.168.40,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.169.254,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.169.155,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.168.69,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-east-newyork
185.228.169.15,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.168.2,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.169.16,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
193.30.122.225,netcup GmbH,unbound 1.8.3
185.228.168.29,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.169.207,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.168.25,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.169.56,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
95.158.192.156,Rostelecom,Q9-P-5.1
195.201.17.214,Hetzner Online GmbH,PowerDNS Recursor 4.1.8 (built Nov 27 2018 14:28:53 by buildozer@build-edge-x86_64)
185.228.168.106,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.168.100,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-east-newyork
193.158.68.155,Deutsche Telekom AG,unknown
185.228.168.129,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.169.14,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.168.80,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-east-newyork
185.228.169.47,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.169.184,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.168.12,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
94.242.243.94,root SA,9.10.3-P4-Debian
185.228.169.158,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.168.27,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.168.52,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-east-newyork
194.226.65.220,Russian Institute for Public Networks,9.11.4-P2
185.228.168.117,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.168.214,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.168.65,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.168.93,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.169.180,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.183.159.34,netcup GmbH,myDNS
192.73.242.212,"Host Virtual, Inc",9.11.4-P2-RedHat-9.11.4-10.P2.fc29
85.17.64.131,LeaseWeb Netherlands B.V.,9.10.3-P4-Debian
185.228.169.144,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
139.59.51.46,Digital Ocean,9.8.2rc1-RedHat-9.8.2-0.62.rc1.el6_9.4
199.247.22.21,Vultr Holdings LLC Frankfurt,CleanBrowsing v1.4a - dns-edge-europe-frankfurt
145.100.185.18,SURFnet,9.12.1-P2
46.4.229.121,Hetzner Online GmbH,myDNS
185.228.168.16,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.168.219,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
31.204.150.153,Interactive 3D,9.10.3-P4-Debian
185.228.168.132,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.169.130,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
188.40.91.196,Hetzner Online GmbH,KLINGON DNS Gowron 9.10
209.58.188.147,LeaseWeb Asia Pacific - Hong Kong,9.10.3-P4-Debian
185.228.169.236,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
37.252.185.144,IPAX OG,A simple DNS
185.228.168.114,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
83.209.233.111,A3 Allmanna IT - och Telekomaktiebolaget (publ) AB,none
185.228.168.241,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.169.104,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
91.205.187.186,Blix Group As,9.10.3-P4-Debian
185.56.24.52,CSTI SA,NOYB
185.228.168.198,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-east-newyork
141.40.9.211,Leibniz-Rechenzentrum (LRZ),9.10.3-P4-Debian
146.185.167.43,Digital Ocean,9.13.5-W1
80.255.7.110,Core-Backbone GmbH,9.10.3-P4-Debian
185.228.168.66,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
188.40.69.73,Hetzner Online GmbH,unknown
185.228.168.95,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.168.89,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
46.227.202.54,Faelix Limited,PowerDNS Recursor 4.0.9 (built Nov  6 2018 17:03:40 by root@7957fdeb1062)
104.237.193.26,Nexeon Technologies,9.10.3-P4-Debian
185.228.168.222,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.168.199,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.168.154,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.168.142,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-east-newyork
185.228.169.100,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.169.73,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.152.32.78,Blix Group As,9.10.3-P4-Debian
77.55.127.10,Anycast based services,PowerDNS Authoritative Server 4.1.4 (built Aug 29 2018 14:08:38 by root@7d1469b19fba)
185.228.168.153,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.18.205.126,Interhost Communication Solutions Ltd.,9.10.3-P4-Debian
185.228.169.63,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
195.122.10.93,SIA Lattelecom,9.9.5-9+deb8u16-Debian
81.95.5.45,Core-Backbone GmbH,9.10.3-P4-Debian
108.61.251.41,"Choopa, LLC",CleanBrowsing v1.4a - dns-edge-australia-sydney
168.1.112.72,Midphase,9.10.3-P4-Debian
185.218.192.133,Empor Oy,dnsmasq-pi-hole-2.79
185.228.169.139,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.168.91,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
173.16.87.90,Mediacom Cable,dnsmasq-pi-hole-2.79
104.236.116.148,Digital Ocean,9.11.3-1ubuntu1.3-Ubuntu
185.228.168.207,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.169.89,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.169.5,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
9.9.9.10,Quad9,Q9-P-5.1
178.63.78.56,Hetzner Online GmbH,myDNS
185.228.169.127,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
83.160.126.160,Xs4all Internet BV,PowerDNS Authoritative Server 4.2.0-alpha1 (built Jan 10 2019 01:53:49 by root@freebsd_12x64-system-job-05)
185.228.168.6,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.169.103,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
193.0.200.97,NTX,9.10.3-P4-Debian
185.228.168.141,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.168.122,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
78.46.210.40,Hetzner Online GmbH,named
185.228.169.123,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
195.182.0.68,PAT Myronivsky Hliboproduct,9.9.5-9+deb8u16-Debian
185.228.169.190,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
78.158.0.2,Lt-consiliumoptimum,9.12.2-P2
37.58.58.239,Leaseweb Deutschland GmbH Cloudstack Premium,9.10.3-P4-Debian
185.228.168.64,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
138.128.136.170,i3D.net B.V. IP space,9.10.3-P4-Debian
212.83.129.136,ONLINE SAS,9.12.2-P2
185.228.169.172,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
195.138.249.14,Core-Backbone GmbH,9.10.3-P4-Debian
185.228.169.192,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
5.135.143.84,OVH SAS,9.10.3-P4-Debian
185.228.169.77,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.168.21,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-east-newyork
185.228.169.121,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.56.24.51,CSTI SA,NOYB
185.228.169.247,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
147.75.108.175,Packet Host,CleanBrowsing v1.4a - dns-edge-usa-west-sunnyvale.cleanbrowsing.org
45.32.15.165,"Choopa, LLC",CleanBrowsing v1.4a - dns-edge-asia-tokyo
185.228.168.164,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-east-newyork
130.59.31.251,Switch,contact dns-operation@switch.ch
185.228.169.106,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.168.104,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
45.63.64.129,"Choopa, LLC",CleanBrowsing v1.4a - dns-edge-usa-east-chicago
37.58.57.6,Leaseweb Deutschland GmbH Cloudstack Premium,9.10.3-P4-Debian
96.9.246.194,Nexeon Technologies,9.10.3-P4-Debian
162.245.206.250,i3D.net B.V,9.10.3-P4-Debian
82.64.72.122,Free SAS,NULL
185.228.169.154,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.168.147,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.169.164,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.168.94,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-east-newyork
185.228.169.49,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.169.12,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.169.64,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.169.206,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.168.58,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
103.254.153.232,Leaseweb Asia,9.10.3-P4-Debian
185.228.169.205,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
91.191.170.20,Netdirekt A.S.,cloudflare-f-root-20171003
185.228.169.137,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.169.46,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.152.32.66,Blix Group As,9.10.3-P4-Debian
185.228.169.203,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
74.82.180.128,Take 2 Hosting,9.10.3-P4-Ubuntu
5.189.231.210,OOO Network of data-centers Selectel,PowerDNS Authoritative Server 4.1.4 (built Aug 29 2018 14:08:38 by root@7d1469b19fba)
92.43.104.66,Core-Backbone GmbH,9.10.3-P4-Debian
185.228.169.140,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.168.83,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.169.111,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.169.213,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
92.222.212.19,OVH SAS,9.10.3-P4-Debian
82.199.130.34,Core-Backbone GmbH,9.10.3-P4-Debian
193.170.194.26,ACONET,get lost named
101.251.250.182,China Unicom Beijing,unbound 1.8.3
185.228.168.246,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-east-newyork
78.129.191.194,Iomart Hosting Limited,9.10.3-P4-Debian
149.112.112.10,Quad9,Q9-U-5.1
185.228.168.201,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
91.121.119.194,OVH SAS,dnsmasq-pi-hole-2.79
185.228.168.19,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.169.70,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
85.17.28.145,LeaseWeb Netherlands B.V.,9.10.3-P4-Debian
185.228.168.120,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-east-newyork
162.245.206.242,i3D.net B.V,9.10.3-P4-Debian
73.26.0.89,Comcast Cable,9.12.2-P2
188.21.75.154,Telekom Austria,unknown
210.128.97.213,Internet Initiative Japan,unbound
210.138.123.108,Internet Initiative Japan,unbound
185.228.168.8,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.168.230,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.168.200,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-east-newyork
209.58.167.164,LeaseWeb Asia Pacific - Singapore,9.10.3-P4-Debian
185.41.240.30,Blix Group As,9.10.3-P4-Debian
